platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,this is fine,this is fine meme,at://did:plc:fpy72faguurgyprdsacfgj47/app.bsky.feed.post/3lczvdfno4c2c,kacey-cyborg.bsky.social,kacey_cyborg,,"this is fine meme, a dog at a table sounded by a room on fire
the original text in the speech bubble has been replaced with "" lol, I never even noticed. The benefits of being too busy plus priority notifications.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fpy72faguurgyprdsacfgj47/bafkreidvwqal5net5hejiy5br7zfxal6uok75tjyza6ainv6zlgwzs6kxq@jpeg,188,29,0,2024-12-11T13:46:22.459Z,2024-12-11T13:45:36.557Z,https://bsky.app/profile/kacey-cyborg.bsky.social/post/3lczvdfno4c2c,2025-12-20 19:26:33
bluesky,this is fine,this is fine meme,at://did:plc:ywnc4omdprxxitjmkeek4r24/app.bsky.feed.post/3lcyy5qbrfk2q,lemonlimebehavior.bsky.social,LemonLime,This is not a cat/dog relationship. They are both cats. #Zosan,"The first panel of a four panel black and white comic, playing off of the ""Someone will die"" ""Of fun!"" Parks and Recreation meme. in the first panel Zoro stands with his arms crossed, giving a sinister smile to the viewer, saying ""Someone will die"". Sanji leans an arm casually on Zoro's shoulder, smoking a cigarette, and just humms ""mmhm"" in agreement.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ywnc4omdprxxitjmkeek4r24/bafkreiatyi7mfdmmf32zx5wt3kmi6exfu4o2nafib3pgs5irkaatyxbcqy@jpeg,719,205,4,2024-12-11T05:04:13.744Z,2024-12-11T05:04:21.552Z,https://bsky.app/profile/lemonlimebehavior.bsky.social/post/3lcyy5qbrfk2q,2025-12-20 19:26:33
bluesky,this is fine,this is fine meme,at://did:plc:xzm6nf663sx3knkibexokgyc/app.bsky.feed.post/3lcr2sgg6yc2i,runic.bsky.social,~Runic!,Ezzy's turn on the hot seat! (She cannot handle spice!),"The Hot Ones meme! This time, I put Esmeralda on the hot seat. My bounty hunting kobold. She obviously cannot handle hot sauce. She's trying her best to remain calm with the thought ""This is fine"" over her head.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xzm6nf663sx3knkibexokgyc/bafkreiaj4s6n2je34hevdazg3kvwmwpebioaagfd76rvoicqhp5hdzhmcy@jpeg,109,13,3,2024-12-08T01:30:17.639Z,2024-12-08T01:30:19.053Z,https://bsky.app/profile/runic.bsky.social/post/3lcr2sgg6yc2i,2025-12-20 19:26:33
bluesky,this is fine,this is fine meme,at://did:plc:vtulckfwhlh3ndn4iqfcg3an/app.bsky.feed.post/3le2qmniogc2u,greenleejw.bsky.social,"Surprised Eel Historian, PhD","A 1631 lease for a fishery near Darlington, in NE England, makes mention of an ""eel ark"" without explaining what it is. Likely it's another name for an eel trap, or maybe for a fishlock. 

But, friends...just imagine: Indiana Jones and the Raiders of the Lost Eel Ark.

Glorious!
🗃️🧪","Meme. Still from the movie ""Raiders of the Lost Ark"" showing Indiana Jones staring at a golden idol. This is from the early part of the film. His hat is in fine shape, and he's stroking his chin as he ponders his next move. He's about to replace the idol with a bag of sand, only to have shit get real, real fast. Behind him is a jungle temple, replete with surprisingly effective and deadly traps. The effectiveness and durability of these traps suggests that a unionized crew did the work.

The idol is facing away from you, and you can see that its hair is combed straight down its head. It does not know it, but it's destined for a future in an American museum. Later on, a diverse band of intrepid thieves with unique character traits will try to steal it from the museum in a totally separate movie that's part ""Topkapi"" and part ""Money Train.""
 
Meme text reads:
""TFW It's not the eel
You were looking for""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:vtulckfwhlh3ndn4iqfcg3an/bafkreiaowdy5s6mugarhp2np7h2xdce54mcrjv5s7sddyapo7j2x2gtzzm@jpeg,123,13,3,2024-12-24T15:19:55.319Z,2024-12-24T15:19:57.551Z,https://bsky.app/profile/greenleejw.bsky.social/post/3le2qmniogc2u,2025-12-20 19:26:38
bluesky,this is fine,this is fine meme,at://did:plc:wpww4ofuuemhemplf3vhu3nj/app.bsky.feed.post/3ldr25jhx7c2n,principiadiscordia.bsky.social,Principia Discordia,"I'm a big fan of pronoia, too. (That's this ominous feeling that Universe is about to do you a favor.)","A meme styled as a text post titled ""The Fourth Way,"" featuring a circular profile picture of a person with dramatic makeup and the watermark ""50 Nerds of Grey."" The post reads:

""I just discovered ominous positivity and I'm obsessed.

-You will be fine you have no choice.
-Everything will turn out okay you cannot stop it.
-You will succeed it's inevitable.
-Better days are already coming it's too late now.""

The tone is a humorous mix of positivity and an ominous inevitability, creating a slightly unsettling yet uplifting effect.

Generated with BSky AltText CustomGPT.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wpww4ofuuemhemplf3vhu3nj/bafkreiftv62otvbttd3oz5slgjap6kc473ji5ax4o4auauwjkblkiopanq@jpeg,229,44,3,2024-12-20T18:43:47.825Z,2024-12-20T18:43:49.448Z,https://bsky.app/profile/principiadiscordia.bsky.social/post/3ldr25jhx7c2n,2025-12-20 19:26:38
bluesky,this is fine,this is fine meme,at://did:plc:tu4d43ehkpc6mg2tlsyepptn/app.bsky.feed.post/3lefqchgguk2g,badideas.bsky.social,Aaron Stewart-Ahn,"Some gems from that article, eviscerating precision on the Typical Netflix Movie like ‘Netflix might be the first studio in Hollywood history to consistently make daylight look bad.’ and meme quote going around about forcing screenwriters to write dialogue for when people aren’t watching the movie.","In 2021 Netflix announced that it would start releasing a new original movie every week. A certain style soon began to take shape, a mind-numbing anticinema that anyone who has subscribed to Netflix in recent years knows by sight. I'll call it the Typical Netflix Movie (TNM). From the outside, the TNM looks algorithmically constructed, as if designed to cater to each of Netflix's two thousand ""taste clusters,' the genre-like groupings Netflix uses to segment its audience, green-light programs, and recommend films and shows to subscribers. The TNM covers every niche interest and identity category in existence,",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:tu4d43ehkpc6mg2tlsyepptn/bafkreibezcrocbmu5h6xvooauincxrngamy72qg7itjwf3n5sdtzbqhit4@jpeg,129,8,3,2024-12-29T00:13:30.540Z,2024-12-29T00:13:32.352Z,https://bsky.app/profile/badideas.bsky.social/post/3lefqchgguk2g,2025-12-20 19:26:41
bluesky,this is fine,this is fine meme,at://did:plc:yafvbxawifdqkisoonzlz33b/app.bsky.feed.post/3leeqqdherk22,koorivlf.com,Koorivlf,"Technically this is not first old koor drawing because... well...

I just wanted to show off bull but here cause I saw people doing the meme on the bad site

But fine I'll do it for real but only because it's easy to get the file. Koorivlf the wolf (Jan 2014) vs Koorivlf the horny tycoon (Dec 2024)",Digital drawing of old wolf version of koor,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yafvbxawifdqkisoonzlz33b/bafkreigpbkxbuw6msohyhy5whqpmbxdfvk7ovafdhnoo7ai5n5tqpyuvsu@jpeg,103,10,3,2024-12-28T14:48:36.402Z,2024-12-28T14:48:40.248Z,https://bsky.app/profile/koorivlf.com/post/3leeqqdherk22,2025-12-20 19:26:41
bluesky,this is fine,this is fine meme,at://did:plc:p3bqrljetgkvftu43p7pcj6m/app.bsky.feed.post/3leadytiqak2d,elltsii.bsky.social,friend with knife 🔪,literally why doesn't jayce react whatsoever when viktors face is covered in blood in that one scene 😵‍💫 #jayvik #eltsiart,"3 panel comic of Viktor from Arcane getting a bloody nose. dialogue as follows:
Jayce: Vik-! You're bleeding
Viktor: Thank you for always providing your valuable observations, Jayce.
Viktor: I've been dealing with this for years, Jayce. It's fine. .... (a beat) A cloth might be nice.
Followed by a chibi panel after he's wiped his face off where they're both surrounded by thought bubbles. Viktor is thinking: Looks pale. Is he scared? Of blood? Grown ass man.
Jayce is thinking of a checkbox list as follows:
- Vitamin C powder.
- cast iron pan. make eggs daily? where. at home, in the lab? 
- spinach. (crossed off the list) too bitter. smoothie delivery system
- spinach.
- bleach. does he only own one uniform? tie unsalvagable. all mine are red.
- red tie
then there's also a small cartoon of Viktor holding a photo of a pill bottle at the reader and meme format text that says: let's take iron supplements together.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:p3bqrljetgkvftu43p7pcj6m/bafkreic2vicz2o6eoa3iwmbwvclte5ovpk2g5a5jb4ra6edkf63n6bzc5i@jpeg,135,28,4,2024-12-26T20:50:04.047Z,2024-12-26T20:50:07.358Z,https://bsky.app/profile/elltsii.bsky.social/post/3leadytiqak2d,2025-12-20 19:26:41
bluesky,this is fine,this is fine meme,at://did:plc:tueta3ubcc62wbictstdua3e/app.bsky.feed.post/3lfaneztvtc2f,hypocriticaldog.bsky.social,Hypocriticaldog,,The 'This is fine' meme of a dog sitting in a burning building with the dog (mostly) replaced by a poorly photoshopped nose cone from a boeing 747,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:tueta3ubcc62wbictstdua3e/bafkreihyht766spev2qppjpug76rhzuqef4fhyx23rr5ert4rid4z2azgm@jpeg,252,6,2,2025-01-08T17:03:08.675Z,2025-01-08T17:03:09.356Z,https://bsky.app/profile/hypocriticaldog.bsky.social/post/3lfaneztvtc2f,2025-12-20 19:26:42
bluesky,this is fine,this is fine meme,at://did:plc:x4dmyp6bfmu3mshhx3fi4ko5/app.bsky.feed.post/3lflg2mgrh22j,engineeringbae.bsky.social,Taylor Poindexter ,"Just received a letter from my insurance company saying they've made the ""business decision"" to no longer offer home insurance for my ENTIRE state.","Classic ""this is fine"" meme. Cartoon dog sitting at a table, surrounded by fire. Saying ""this is fine"". ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:x4dmyp6bfmu3mshhx3fi4ko5/bafkreiffzqbz4co6xuuklhtlwdygybcctjvh7xukfgqox5b6hphm3thoee@jpeg,288,72,24,2025-01-12T23:51:19.995Z,2025-01-12T23:51:22.050Z,https://bsky.app/profile/engineeringbae.bsky.social/post/3lflg2mgrh22j,2025-12-20 19:26:45
bluesky,this is fine,this is fine meme,at://did:plc:c7r6em6gfvz6ohf4wyadeur2/app.bsky.feed.post/3lfiv637ukk2u,yahaboot.bsky.social,Omer🤸‍♀️🔞 || comms SOON,"Back on my bullshit lol

This is zsz and lulaw, with law looking for reasons why luffy doesn’t initiate sex and trying to find them with zoro (a mistake on his part) 

#omerart #zosanzo","Law and zoro at a bar, drinking.
Law: fine, I’ll bite. What do you do when you want sex?
Zoro: aa…i don’t think we’re in the same situation here…with sanji, it’s like… …
Zoro: just let me show you 
Law: i’m already regretting this",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:c7r6em6gfvz6ohf4wyadeur2/bafkreibtdcqmg4m42huli2wgup6uoou4mhw6wayjc4aa4aohmpfyrl67rm@jpeg,166,42,13,2025-01-11T23:43:43.072Z,2025-01-11T23:43:46.756Z,https://bsky.app/profile/yahaboot.bsky.social/post/3lfiv637ukk2u,2025-12-20 19:26:45
bluesky,this is fine,this is fine meme,at://did:plc:p5pyz3yoac76lqqnhuqycyup/app.bsky.feed.post/3lfdxengctk2h,djdynamic.ca,Tim Ellis 🍁,Conservatives right now,"The ""this is fine"" meme, which is a two panel comic; in the first panel, a dog in a hat is sitting calmly on a chair in a room that is on fire. In the second panel, the dog is smiling and says ""this is fine"", except in this version, it instead says ""this is woke""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:p5pyz3yoac76lqqnhuqycyup/bafkreidsai6axtg66mmlenfmpey5iklq7ho4txubziqa43gzpdtegqyouu@jpeg,126,36,0,2025-01-10T00:39:52.283Z,2025-01-10T00:39:54.158Z,https://bsky.app/profile/djdynamic.ca/post/3lfdxengctk2h,2025-12-20 19:26:46
bluesky,this is fine,this is fine meme,at://did:plc:syamfj5yxwv5fimxj7jkfaxd/app.bsky.feed.post/3lfdk6aee5226,draw-just-draw.bsky.social,YouMustDraw,"Here's the most popular thing I ever posted on xitter.
Izzy during S2 Episode 1 
#OFMD #Art","The this is fine meme but with Izzy.
I love him! He suffers so adorably!",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:syamfj5yxwv5fimxj7jkfaxd/bafkreibe5smiipi3ohgirhvnddqkkkeovlgkx3rkngsh5dwwusck7grvyu@jpeg,263,112,8,2025-01-09T20:43:38.611Z,2025-01-09T20:43:43.159Z,https://bsky.app/profile/draw-just-draw.bsky.social/post/3lfdk6aee5226,2025-12-20 19:26:46
bluesky,this is fine,this is fine meme,at://did:plc:xojqqn6i6z73jafi64eoblve/app.bsky.feed.post/3lgtcc4zpak2d,inasimpleway.swifties.social,maia 🦋❤️‍🔥,currently,"this is fine dog in room on fire meme contrition 
th-
this is not fine!!!
oh my god everything’s on FIRE
what the hell is my problem ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xojqqn6i6z73jafi64eoblve/bafkreigptyjpzage7wbe425ljwyvqo5dba75fmucwa2mtnbf254iziid2e@jpeg,3939,573,23,2025-01-28T20:30:26.840Z,2025-01-28T20:30:29.063Z,https://bsky.app/profile/inasimpleway.swifties.social/post/3lgtcc4zpak2d,2025-12-20 19:26:50
bluesky,this is fine,this is fine meme,at://did:plc:dqzrp4h5t74jpxdtzxdxynf6/app.bsky.feed.post/3lgiu7uwbks2t,associationarra.bsky.social,ARRA - Association pour la Réduction des Risques Aéroportés,,"Dérivé du meme du petit chien qui prend son café dans le feu en disant « this is fine ». (tout va bien)
Là il a une extincteur à la main et il y a écrit : « It’s not fine, and you have a responsibility to act ».
(non ça ne va pas et vous avez une responsabilité à agir)",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:dqzrp4h5t74jpxdtzxdxynf6/bafkreihtn4mmm2zxjpbcpedbx4h72w2lo4y22fn76ystnlqgeqb27zqwte@jpeg,240,71,1,2025-01-24T16:52:01.444Z,2025-01-24T16:52:05.946Z,https://bsky.app/profile/associationarra.bsky.social/post/3lgiu7uwbks2t,2025-12-20 19:26:53
bluesky,this is fine,this is fine meme,at://did:plc:b7enzimscmosl3at7vszmul5/app.bsky.feed.post/3lhhdpkf74s2i,littleguys3d.bsky.social,Channing,"I love it here 

littleguys3d.bigcartel.com","The first panel of the “this is fine” meme recreated with paper and miniatures, with jellybean tiger in the place of the dog ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:b7enzimscmosl3at7vszmul5/bafkreifd2lqko6yeheh3fvrgi4yq5mkwfzi6qcvpdeug4gppb7jfuqveoi@jpeg,151,24,3,2025-02-05T19:49:05.571Z,2025-02-05T19:49:12.552Z,https://bsky.app/profile/littleguys3d.bsky.social/post/3lhhdpkf74s2i,2025-12-20 19:26:54
bluesky,this is fine,this is fine meme,at://did:plc:lofloocctwsiuko3wokhcums/app.bsky.feed.post/3lhgwijcuac2m,basil-mage.bsky.social,Basil 🌿,"""This is fine""(it's not)","Crudely drawn dog sitting on a stool next to a table with a dog bowl. In the background, the dog is surrounded by flames. Referencing a meme but also a commentary on feeling helpless and trying to maintain a positive attitude when everything around them is going up in flames. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:lofloocctwsiuko3wokhcums/bafkreiarc2vsum6qk6zjeg4lupjdfk52adpuw3jbpnckimm67mxx24obgy@jpeg,133,28,4,2025-02-05T15:52:30.824Z,2025-02-05T15:42:49.261Z,https://bsky.app/profile/basil-mage.bsky.social/post/3lhgwijcuac2m,2025-12-20 19:26:54
bluesky,this is fine,this is fine meme,at://did:plc:zpgvp5yv6k6qnyhh4duij5jc/app.bsky.feed.post/3lhepzs3pp22h,jamelah.bsky.social,Jamelah,"Updated the meme for you, Chuck.","This is fine dog in 2 panels. First panel is dog sitting in room on fire. Second panel is dog sitting in room on fire wearing a badge that says Chuck Schumer. There is a speech bubble, it says ""Someone should stop this.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:zpgvp5yv6k6qnyhh4duij5jc/bafkreifenlkfg7qd7en3m3ia7uri42mzb3wgrfczzjn7f7atmytujow7ja@jpeg,395,25,2,2025-02-04T18:51:34.862Z,2025-02-04T18:51:36.262Z,https://bsky.app/profile/jamelah.bsky.social/post/3lhepzs3pp22h,2025-12-20 19:26:55
bluesky,this is fine,this is fine meme,at://did:plc:7pr24ntsdnvee23td552aes4/app.bsky.feed.post/3lhbggyldxk2z,pwgtennant.bsky.social,Peter Tennant,Shout out to everyone else who struggles to focus when the world is burning 😵‍💫,Burning dog / 'this is fine' meme. The dog sits in a fire labelled 'the world burning' and remarks 'we should focus on our work'. ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:7pr24ntsdnvee23td552aes4/bafkreifsswjjqicxpwheodredebycnlgn5aeaq5oyiiqjvekiwfpmnj7te@jpeg,158,21,3,2025-02-03T11:22:01.245Z,2025-02-03T11:22:02.051Z,https://bsky.app/profile/pwgtennant.bsky.social/post/3lhbggyldxk2z,2025-12-20 19:26:56
bluesky,this is fine,this is fine meme,at://did:plc:lr5hvww76a4sc75t2mabfpfw/app.bsky.feed.post/3lh7p6vlmbc2y,grittyjgritterson.bsky.social,Comrade Gritty,,"edited 'this is fine' meme:

americans after living under decades of neoliberalism:
""this is communism""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:lr5hvww76a4sc75t2mabfpfw/bafkreifkka7brwabd7lcvbarkyclae44veqjzj6rtdjvi23pxjlcemx2la@jpeg,169,33,2,2025-02-02T18:53:13.872Z,2025-02-02T18:53:14.555Z,https://bsky.app/profile/grittyjgritterson.bsky.social/post/3lh7p6vlmbc2y,2025-12-20 19:26:57
bluesky,this is fine,this is fine meme,at://did:plc:taanazbkwjlneh7fscohzzcf/app.bsky.feed.post/3lgx5ls3uas2p,archiv9.bsky.social,gelöscht,,"Das this is fine Meme, aber dr und sagt nicht this is fine, er sagt ""Da können AfD-Leute triumphieren, wie sie wollen""

der Hund ist Merz",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:taanazbkwjlneh7fscohzzcf/bafkreieuranodepnbwcturrrscbieodffi4nmo3nea4osdvbdsqakswejy@jpeg,310,33,6,2025-01-30T09:17:01.171Z,2025-01-30T09:17:04.153Z,https://bsky.app/profile/archiv9.bsky.social/post/3lgx5ls3uas2p,2025-12-20 19:26:58
bluesky,this is fine,this is fine meme,at://did:plc:gljcmclsvuebhhnvpa2rwvjr/app.bsky.feed.post/3lhutt2figc2l,adamweinstein.bsky.social,Adam Weinstein,,"The ""this is fine"" meme but the dog is saying ""this is close to a constitutional crisis""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gljcmclsvuebhhnvpa2rwvjr/bafkreidhx74ppmtyzo5y2yd2hhy4d6y6rfi2mqlv6iks7hgmp6skx3hqne@jpeg,337,48,3,2025-02-11T04:41:59.469Z,2025-02-11T04:42:01.649Z,https://bsky.app/profile/adamweinstein.bsky.social/post/3lhutt2figc2l,2025-12-20 19:27:03
bluesky,this is fine,this is fine meme,at://did:plc:itwimoiaj7qfal7hizju3syz/app.bsky.feed.post/3lhm4dloco22k,neorsd.org,NE Ohio Regional Sewer District,reaching another milestone on this app,"""This is fine"" dog meme, with edits. The left panel features a close-up of our Bluesky account hitting 15,000 followers; the right panel shows the dog saying ""This is nice.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:itwimoiaj7qfal7hizju3syz/bafkreibuqxk3w2u7ejj4osj4jddx722uwn7iukaf6th424kd3qpqxyofvq@jpeg,1302,41,20,2025-02-07T17:20:26.763Z,2025-02-07T17:20:28.455Z,https://bsky.app/profile/neorsd.org/post/3lhm4dloco22k,2025-12-20 19:27:05
bluesky,this is fine,this is fine meme,at://did:plc:otnov2dbrseqr3dzxjrbnif5/app.bsky.feed.post/3lhkgzu4yrc2i,hellspawnmotel.bsky.social,LEO,robot girls part 2,"a meme redraw comic of my robot ocs kristi, rick, and 13 sitting at a bus stop. in the first panel kristi points to 13 minding her own business and says ""dilf detected"" as rick lowers her glasses to observe. in the second panel rick asks 13 ""what are your pronouns"" and 13 answers ""she/they"". in the third panel rick leans back over to kristi and says ""chat I'm going to try to rizz them up"". fourth panel she lowers her glasses slightly and does a little dreamworks smirk as she turns back to 13 and says ""your ass is so fat it makes me want to kill myself"". 13's expression remains unchanged.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:otnov2dbrseqr3dzxjrbnif5/bafkreifd7f6kbmwsux3mt6zy56fzsfg2spjrvoes6oabct5343gbjd3o3a@jpeg,271,50,4,2025-02-07T01:26:31.759Z,2025-02-07T01:26:34.949Z,https://bsky.app/profile/hellspawnmotel.bsky.social/post/3lhkgzu4yrc2i,2025-12-20 19:27:05
